user,item,rating
116e322f76aa4443a69f63dfa3db7486,computer-science,5
11f18d74d77d45e7ab877ebe37b19191,college,1
11f18d74d77d45e7ab877ebe37b19191,engineer,1
11f18d74d77d45e7ab877ebe37b19191,engineering,1
11f18d74d77d45e7ab877ebe37b19191,medicine,1
11fa3eb3a4324318946be5d72068c940,doctor,1
11fa3eb3a4324318946be5d72068c940,medicine,1
11fa3eb3a4324318946be5d72068c940,scholarships,1
11fa3eb3a4324318946be5d72068c940,college,1
128cc5d16b0d4de58ec3256d0151ad2e,career,1
128cc5d16b0d4de58ec3256d0151ad2e,research,1
128cc5d16b0d4de58ec3256d0151ad2e,college,1
128cc5d16b0d4de58ec3256d0151ad2e,science,1
12a47149e50b4a9ab7a3362abe01a6e3,accounting,1
12a47149e50b4a9ab7a3362abe01a6e3,business,1
12a47149e50b4a9ab7a3362abe01a6e3,marketing,1
12a47149e50b4a9ab7a3362abe01a6e3,finance,1
1308ed7c78764d02867318b36184b836,marketing,1
1308ed7c78764d02867318b36184b836,marketing-and-advertising,1
1308ed7c78764d02867318b36184b836,career,1
1308ed7c78764d02867318b36184b836,career-counseling,1
131a50be24ed4ecfa0bc22128f28552c,music,1
131a50be24ed4ecfa0bc22128f28552c,college-major,2
131a50be24ed4ecfa0bc22128f28552c,college,2
131a50be24ed4ecfa0bc22128f28552c,engineer,1
131a50be24ed4ecfa0bc22128f28552c,engineering,1
131a50be24ed4ecfa0bc22128f28552c,college-advice,2
138827afb280497699a0dde8987cce78,engineering,5
138827afb280497699a0dde8987cce78,psychology,1
138827afb280497699a0dde8987cce78,college,5
138827afb280497699a0dde8987cce78,education,1
138827afb280497699a0dde8987cce78,doctor,5
13f0d4d2475b4f7a9768aa9ad27affb7,business,2
13f0d4d2475b4f7a9768aa9ad27affb7,marketing-and-advertising,1
13f0d4d2475b4f7a9768aa9ad27affb7,management,1
13f0d4d2475b4f7a9768aa9ad27affb7,sports,2
142ca6363ed540f486b036164ef0df0d,medical,1
142ca6363ed540f486b036164ef0df0d,healthcare,1
142ca6363ed540f486b036164ef0df0d,doctor,2
142ca6363ed540f486b036164ef0df0d,hospital-and-health-care,2
1465727fd0944963abe31a55ddc7c59c,medicine,7
1465727fd0944963abe31a55ddc7c59c,college,1
1465727fd0944963abe31a55ddc7c59c,science,6
1465727fd0944963abe31a55ddc7c59c,education,6
14dfa8113971487ba89203148c8ababa,medicine,1
14dfa8113971487ba89203148c8ababa,career,1
14dfa8113971487ba89203148c8ababa,doctor,1
14dfa8113971487ba89203148c8ababa,college,1
14e64a0003a64fb993b817a2df507b3b,healthcare,1
14e64a0003a64fb993b817a2df507b3b,research,1
14e64a0003a64fb993b817a2df507b3b,college-major,1
14e64a0003a64fb993b817a2df507b3b,nursing,1
1531a0959bcd4d75a3e80ca471c16921,hospital-and-health-care,1
1531a0959bcd4d75a3e80ca471c16921,healthcare,1
1531a0959bcd4d75a3e80ca471c16921,medical,1
1531a0959bcd4d75a3e80ca471c16921,doctor,1
158d254050194036b567a846f5e4e181,healthcare,2
158d254050194036b567a846f5e4e181,hospital-and-health-care,1
158d254050194036b567a846f5e4e181,medicine,1
158d254050194036b567a846f5e4e181,nursing,1
161309594afe4808b2e5bbce9bee3e7f,hospital-and-health-care,1
161309594afe4808b2e5bbce9bee3e7f,healthcare,1
161309594afe4808b2e5bbce9bee3e7f,engineering,1
161309594afe4808b2e5bbce9bee3e7f,medicine,1
162595342ad64b81b2a21a20a04f794e,college,1
162595342ad64b81b2a21a20a04f794e,teacher,1
162595342ad64b81b2a21a20a04f794e,medicine,3
162595342ad64b81b2a21a20a04f794e,medical,1
162595342ad64b81b2a21a20a04f794e,career,1
162595342ad64b81b2a21a20a04f794e,computer,1
162595342ad64b81b2a21a20a04f794e,healthcare,4
162595342ad64b81b2a21a20a04f794e,technology,2
162595342ad64b81b2a21a20a04f794e,research,1
162595342ad64b81b2a21a20a04f794e,education,1
162595342ad64b81b2a21a20a04f794e,doctor,3
162595342ad64b81b2a21a20a04f794e,teaching,1
1651c8243e69424393c921ff40a18986,career,1
1651c8243e69424393c921ff40a18986,science,1
1651c8243e69424393c921ff40a18986,engineering,1
1651c8243e69424393c921ff40a18986,career-counseling,1
1651c8243e69424393c921ff40a18986,college,1
1651c8243e69424393c921ff40a18986,research,2
1651c8243e69424393c921ff40a18986,tech,1
16908136951a48ed942738822cedd5c2,healthcare,10
16908136951a48ed942738822cedd5c2,career,2
16908136951a48ed942738822cedd5c2,art,1
16908136951a48ed942738822cedd5c2,college,1
16908136951a48ed942738822cedd5c2,teacher,3
16908136951a48ed942738822cedd5c2,medicine,5
16908136951a48ed942738822cedd5c2,doctor,5
16908136951a48ed942738822cedd5c2,career-choice,2
16908136951a48ed942738822cedd5c2,education,3
16b7c18e95164af592dc6cc09d122a2e,programming,1
16b7c18e95164af592dc6cc09d122a2e,psychology,1
16b7c18e95164af592dc6cc09d122a2e,nursing,6
16b7c18e95164af592dc6cc09d122a2e,medicine,1
16b7c18e95164af592dc6cc09d122a2e,financial-services,2
16b7c18e95164af592dc6cc09d122a2e,science,1
16b7cf3978714e3eb9dbe1018fa543b0,healthcare,7
16b7cf3978714e3eb9dbe1018fa543b0,hospital-and-health-care,7
16b7cf3978714e3eb9dbe1018fa543b0,medicine,7
16b7cf3978714e3eb9dbe1018fa543b0,technology,6
16b7cf3978714e3eb9dbe1018fa543b0,college,5
16bfe287b95249e283dc75b7b08456d0,healthcare,1
16bfe287b95249e283dc75b7b08456d0,doctor,1
16bfe287b95249e283dc75b7b08456d0,medicine,2
16bfe287b95249e283dc75b7b08456d0,hospital-and-health-care,1
16d037d20df54603b8013f49ac38b297,career-counseling,1
16d037d20df54603b8013f49ac38b297,scholarships,1
16d037d20df54603b8013f49ac38b297,career,1
16d037d20df54603b8013f49ac38b297,career-choice,1
16f58562a3264f7fadca794a6b15adcf,internships,1
16f58562a3264f7fadca794a6b15adcf,career,2
16f58562a3264f7fadca794a6b15adcf,medicine,2
16f58562a3264f7fadca794a6b15adcf,college,2
16f58562a3264f7fadca794a6b15adcf,career-choice,1
16f5cdc869304d829249fa7323d62f5f,hospital-and-health-care,1
16f5cdc869304d829249fa7323d62f5f,career,1
16f5cdc869304d829249fa7323d62f5f,healthcare,1
16f5cdc869304d829249fa7323d62f5f,college,7
16f5cdc869304d829249fa7323d62f5f,college-major,1
16f5cdc869304d829249fa7323d62f5f,nursing,6
17085693a018414581770e7aeea94aaa,marketing,1
17085693a018414581770e7aeea94aaa,career-choice,1
17085693a018414581770e7aeea94aaa,business,1
17085693a018414581770e7aeea94aaa,finance,2
173e23abc5604d1a8a5985ff214fdd1e,business,7
173e23abc5604d1a8a5985ff214fdd1e,internships,6
173e23abc5604d1a8a5985ff214fdd1e,human-resources,1
173e23abc5604d1a8a5985ff214fdd1e,college,8
173e23abc5604d1a8a5985ff214fdd1e,finance,5
174433585d45452a874398da8a4abe24,career,1
174433585d45452a874398da8a4abe24,career-choice,1
174433585d45452a874398da8a4abe24,engineering,6
174433585d45452a874398da8a4abe24,college-major,1
174433585d45452a874398da8a4abe24,information-technology,5
17483c7f70024401b518c7ba94ec90b6,career-counseling,1
17483c7f70024401b518c7ba94ec90b6,career-choice,1
17483c7f70024401b518c7ba94ec90b6,nursing,1
17483c7f70024401b518c7ba94ec90b6,medicine,1
177f482adc1a449284471f7c556ee8f0,finance,5
177f482adc1a449284471f7c556ee8f0,business,5
177f482adc1a449284471f7c556ee8f0,college,3
177f482adc1a449284471f7c556ee8f0,accounting,5
178f71b3ba3147f8a0470e14a0a5572e,engineer,1
178f71b3ba3147f8a0470e14a0a5572e,business,1
178f71b3ba3147f8a0470e14a0a5572e,music,1
178f71b3ba3147f8a0470e14a0a5572e,engineering,1
1803b67eae6145028b6cec1d32b7969c,medicine,1
1803b67eae6145028b6cec1d32b7969c,computer,1
1803b67eae6145028b6cec1d32b7969c,doctor,2
1803b67eae6145028b6cec1d32b7969c,computer-software,1
180483a68b0f443fb2e368bafcc200d7,healthcare,1
180483a68b0f443fb2e368bafcc200d7,medicine,1
180483a68b0f443fb2e368bafcc200d7,medical,1
180483a68b0f443fb2e368bafcc200d7,science,1
180483a68b0f443fb2e368bafcc200d7,doctor,1
181d653959494a6585eba70801f966c6,scholarships,6
181d653959494a6585eba70801f966c6,medicine,6
181d653959494a6585eba70801f966c6,healthcare,1
181d653959494a6585eba70801f966c6,hospital-and-health-care,1
187af36cafca45099e912673620c113a,career-counseling,8
187af36cafca45099e912673620c113a,college-advice,6
187af36cafca45099e912673620c113a,internships,5
187af36cafca45099e912673620c113a,career,6
187af36cafca45099e912673620c113a,college,5
18dcb0b6127e43df805230e2d45ef6c2,career-counseling,1
18dcb0b6127e43df805230e2d45ef6c2,career,1
18dcb0b6127e43df805230e2d45ef6c2,internships,1
18dcb0b6127e43df805230e2d45ef6c2,science,1
1915a1f42cbc47d7ad3d3d40139436e4,engineer,1
1915a1f42cbc47d7ad3d3d40139436e4,medicine,1
1915a1f42cbc47d7ad3d3d40139436e4,science,1
1915a1f42cbc47d7ad3d3d40139436e4,computer,1
19dc4b270a144bdfbed9f3c781b60ccc,education,1
19dc4b270a144bdfbed9f3c781b60ccc,teacher,2
19dc4b270a144bdfbed9f3c781b60ccc,research,1
19dc4b270a144bdfbed9f3c781b60ccc,science,1
19ee10b967e24bf3b5c8d456494f61ba,medicine,6
19ee10b967e24bf3b5c8d456494f61ba,music,1
19ee10b967e24bf3b5c8d456494f61ba,science,6
19ee10b967e24bf3b5c8d456494f61ba,doctor,5
19ee10b967e24bf3b5c8d456494f61ba,hospital-and-health-care,5
19ee10b967e24bf3b5c8d456494f61ba,healthcare,5
1a43fc57434843279d6bfa507308ceaf,education,1
1a43fc57434843279d6bfa507308ceaf,college,1
1a43fc57434843279d6bfa507308ceaf,teacher,2
1a43fc57434843279d6bfa507308ceaf,teaching,1
1aecfb36af824949a906d38e4d32aa4e,medicine,1
1aecfb36af824949a906d38e4d32aa4e,career,1
1aecfb36af824949a906d38e4d32aa4e,college-major,1
1aecfb36af824949a906d38e4d32aa4e,college,10
1aecfb36af824949a906d38e4d32aa4e,education,7
1aecfb36af824949a906d38e4d32aa4e,college-advice,10
1b26c32e10c24c298ba90575e3e0197f,career,2
1b26c32e10c24c298ba90575e3e0197f,career-choice,1
1b26c32e10c24c298ba90575e3e0197f,technology,1
1b26c32e10c24c298ba90575e3e0197f,computer-science,3
1b26c32e10c24c298ba90575e3e0197f,college,1
1b26c32e10c24c298ba90575e3e0197f,career-counseling,1
1b7973ac21e248b38ac808412f016b64,college,7
1b7973ac21e248b38ac808412f016b64,medical,1
1b7973ac21e248b38ac808412f016b64,internships,7
1b7973ac21e248b38ac808412f016b64,science,1
1b7973ac21e248b38ac808412f016b64,research,6
1b7973ac21e248b38ac808412f016b64,biology,7
1b7eb75e41694b81934f772b9a892c0c,career,1
1b7eb75e41694b81934f772b9a892c0c,art,6
1b7eb75e41694b81934f772b9a892c0c,information-technology,7
1b7eb75e41694b81934f772b9a892c0c,career-choice,1
1b7eb75e41694b81934f772b9a892c0c,career-counseling,1
1b7eb75e41694b81934f772b9a892c0c,tech,2
1b7eb75e41694b81934f772b9a892c0c,computer,6
1b80095f07574d98a454aa9b9729b531,medicine,1
1b80095f07574d98a454aa9b9729b531,college,6
1b80095f07574d98a454aa9b9729b531,career,1
1b80095f07574d98a454aa9b9729b531,biology,1
1b80d73dddf74509944135a4e768afaa,engineering,2
1b80d73dddf74509944135a4e768afaa,computer-science,6
1b80d73dddf74509944135a4e768afaa,computer-software,1
1b80d73dddf74509944135a4e768afaa,internships,1
1bcaef095a7d43ec99a91ca24259fa8a,medical,3
1bcaef095a7d43ec99a91ca24259fa8a,career-counseling,3
1bcaef095a7d43ec99a91ca24259fa8a,career-choice,2
1bcaef095a7d43ec99a91ca24259fa8a,nursing,1
1bcaef095a7d43ec99a91ca24259fa8a,college-major,1
1bcaef095a7d43ec99a91ca24259fa8a,college,1
1bcaef095a7d43ec99a91ca24259fa8a,career,3
1bcaef095a7d43ec99a91ca24259fa8a,healthcare,1
1bdfc4d56b0641df8e6de875776e4e00,teacher,1
1bdfc4d56b0641df8e6de875776e4e00,teaching,2
1bdfc4d56b0641df8e6de875776e4e00,engineer,1
1bdfc4d56b0641df8e6de875776e4e00,college,4
1be92fb92dd04152a518db2fe253abcb,healthcare,1
1be92fb92dd04152a518db2fe253abcb,medicine,2
1be92fb92dd04152a518db2fe253abcb,medical,2
1be92fb92dd04152a518db2fe253abcb,nursing,1
1c2b31268ad34274b53ed2e42907fd16,college-major,7
1c2b31268ad34274b53ed2e42907fd16,business,6
1c2b31268ad34274b53ed2e42907fd16,internships,6
1c2b31268ad34274b53ed2e42907fd16,college,6
1c6a6382253e4199b7580d1e46af7604,college,6
1c6a6382253e4199b7580d1e46af7604,career-counseling,6
1c6a6382253e4199b7580d1e46af7604,career,6
1c6a6382253e4199b7580d1e46af7604,college-advice,7
1c89c11c6ae041e7bea64597a0dbae4a,internships,7
1c89c11c6ae041e7bea64597a0dbae4a,finance,8
1c89c11c6ae041e7bea64597a0dbae4a,scholarships,2
1c89c11c6ae041e7bea64597a0dbae4a,business,6
1c89c11c6ae041e7bea64597a0dbae4a,college-major,1
1c89c11c6ae041e7bea64597a0dbae4a,college,6
1c97777b4d374e7a987060f57077d56b,medicine,1
1c97777b4d374e7a987060f57077d56b,medical,1
1c97777b4d374e7a987060f57077d56b,doctor,1
1c97777b4d374e7a987060f57077d56b,nursing,1
1c97777b4d374e7a987060f57077d56b,hospital-and-health-care,1
1c97777b4d374e7a987060f57077d56b,healthcare,2
1c98c8de1766419581beedf0a9ff6d82,teacher,9
1c98c8de1766419581beedf0a9ff6d82,teaching,8
1c98c8de1766419581beedf0a9ff6d82,education,1
1c98c8de1766419581beedf0a9ff6d82,doctor,7
1cbd28060ad442ffa71917e2fad1b1b6,engineer,8
1cbd28060ad442ffa71917e2fad1b1b6,teacher,6
1cbd28060ad442ffa71917e2fad1b1b6,engineering,1
1cbd28060ad442ffa71917e2fad1b1b6,college,1
1cd239f96c634abb85b75eacf221b3fc,education,1
1cd239f96c634abb85b75eacf221b3fc,medicine,1
1cd239f96c634abb85b75eacf221b3fc,college,1
1cd239f96c634abb85b75eacf221b3fc,psychology,1
1ce69004f61945f5b6010efdd8acfa11,career,1
1ce69004f61945f5b6010efdd8acfa11,higher-education,1
1ce69004f61945f5b6010efdd8acfa11,career-counseling,1
1ce69004f61945f5b6010efdd8acfa11,college,2
1ce69004f61945f5b6010efdd8acfa11,psychology,1
1ce69004f61945f5b6010efdd8acfa11,healthcare,1
1d049b84492444558edc50c6ef496dcf,career,5
1d049b84492444558edc50c6ef496dcf,college-major,1
1d049b84492444558edc50c6ef496dcf,finance,5
1d049b84492444558edc50c6ef496dcf,internships,1
1d049b84492444558edc50c6ef496dcf,business,1
1d049b84492444558edc50c6ef496dcf,career-counseling,5
1d593156439840ef834fc82e49065454,computer-science,1
1d593156439840ef834fc82e49065454,programming,1
1d593156439840ef834fc82e49065454,tech,5
1d593156439840ef834fc82e49065454,business,1
1d988dc62ef441038ff27e58d06f46cc,career,1
1d988dc62ef441038ff27e58d06f46cc,career-choice,1
1d988dc62ef441038ff27e58d06f46cc,higher-education,1
1d988dc62ef441038ff27e58d06f46cc,scholarships,1
1d988dc62ef441038ff27e58d06f46cc,college,2
1d9b051b4ae942ccbc030498814cda91,career,2
1d9b051b4ae942ccbc030498814cda91,finance,1
1d9b051b4ae942ccbc030498814cda91,medicine,1
1d9b051b4ae942ccbc030498814cda91,healthcare,2
1d9b051b4ae942ccbc030498814cda91,career-counseling,2
1db1c5c6694b4a92aa845b698ba992e2,technology,1
1db1c5c6694b4a92aa845b698ba992e2,education,1
1db1c5c6694b4a92aa845b698ba992e2,biology,1
1db1c5c6694b4a92aa845b698ba992e2,engineering,1
1db1c5c6694b4a92aa845b698ba992e2,science,2
1db1c5c6694b4a92aa845b698ba992e2,research,2
1e126635d6f74c7398d12e26f959c085,science,1
1e126635d6f74c7398d12e26f959c085,medical,1
1e126635d6f74c7398d12e26f959c085,medicine,1
1e126635d6f74c7398d12e26f959c085,healthcare,3
1e126635d6f74c7398d12e26f959c085,technology,1
1e126635d6f74c7398d12e26f959c085,internships,1
1e33a1912207417383db03dca8e9eeb5,higher-education,1
1e33a1912207417383db03dca8e9eeb5,science,1
1e33a1912207417383db03dca8e9eeb5,sports,1
1e33a1912207417383db03dca8e9eeb5,college,3
1e33a1912207417383db03dca8e9eeb5,career-counseling,2
1e33a1912207417383db03dca8e9eeb5,computer-software,1
1e33a1912207417383db03dca8e9eeb5,career-choice,1
1e33a1912207417383db03dca8e9eeb5,career,3
1e33a1912207417383db03dca8e9eeb5,biology,1
1e9f6c67cbb94aa489643f542f3ae723,healthcare,1
1e9f6c67cbb94aa489643f542f3ae723,doctor,1
1e9f6c67cbb94aa489643f542f3ae723,career,1
1e9f6c67cbb94aa489643f542f3ae723,medicine,1
1e9f6c67cbb94aa489643f542f3ae723,medical,1
1ec13b16843a44c5b01481bd0f5fb72f,business,7
1ec13b16843a44c5b01481bd0f5fb72f,tech,1
1ec13b16843a44c5b01481bd0f5fb72f,college,8
1ec13b16843a44c5b01481bd0f5fb72f,education,6
1ec13b16843a44c5b01481bd0f5fb72f,career,1
1ec13b16843a44c5b01481bd0f5fb72f,technology,1
1ec13b16843a44c5b01481bd0f5fb72f,management,5
1ec13b16843a44c5b01481bd0f5fb72f,teacher,6
1ec13b16843a44c5b01481bd0f5fb72f,medical,6
1ee569864fcf4e2b98b6baa609126193,college-major,1
1ee569864fcf4e2b98b6baa609126193,career,1
1ee569864fcf4e2b98b6baa609126193,engineering,1
1ee569864fcf4e2b98b6baa609126193,college,1
1f22d64251d845a39761130aac321c30,career,1
1f22d64251d845a39761130aac321c30,hospital-and-health-care,1
1f22d64251d845a39761130aac321c30,healthcare,1
1f22d64251d845a39761130aac321c30,doctor,2
1f22d64251d845a39761130aac321c30,medicine,1
1f6caf5354194784b06c0dfdca0309d5,computer-software,1
1f6caf5354194784b06c0dfdca0309d5,engineer,1
1f6caf5354194784b06c0dfdca0309d5,engineering,1
1f6caf5354194784b06c0dfdca0309d5,computer,1
1fc1514743534222b975b3a5f8774e84,college-major,1
1fc1514743534222b975b3a5f8774e84,healthcare,1
1fc1514743534222b975b3a5f8774e84,research,1
1fc1514743534222b975b3a5f8774e84,medicine,2
1fc1514743534222b975b3a5f8774e84,college,1
20204266f3ce41f49585fdddd6f0bd2a,music,4
20204266f3ce41f49585fdddd6f0bd2a,higher-education,1
20204266f3ce41f49585fdddd6f0bd2a,career-choice,1
20204266f3ce41f49585fdddd6f0bd2a,career,1
20204266f3ce41f49585fdddd6f0bd2a,finance,1
20204266f3ce41f49585fdddd6f0bd2a,teacher,1
20204266f3ce41f49585fdddd6f0bd2a,career-counseling,1
20204266f3ce41f49585fdddd6f0bd2a,education,4
205f9fc1aa1d4d71a8d232eff0a5bee7,college-advice,7
205f9fc1aa1d4d71a8d232eff0a5bee7,college,6
205f9fc1aa1d4d71a8d232eff0a5bee7,scholarships,6
205f9fc1aa1d4d71a8d232eff0a5bee7,art,6
20c0799591d545a48620ce6f59c65b13,teacher,1
20c0799591d545a48620ce6f59c65b13,education,1
20c0799591d545a48620ce6f59c65b13,music,1
20c0799591d545a48620ce6f59c65b13,art,1
20f6bf3194c5432390655d04a12b461b,healthcare,1
20f6bf3194c5432390655d04a12b461b,medicine,1
20f6bf3194c5432390655d04a12b461b,computer-science,1
20f6bf3194c5432390655d04a12b461b,doctor,1
20f6bf3194c5432390655d04a12b461b,computer-software,1
2164fc53b5e44ee1a8c8202bdc237771,career,1
2164fc53b5e44ee1a8c8202bdc237771,doctor,3
2164fc53b5e44ee1a8c8202bdc237771,medical,1
2164fc53b5e44ee1a8c8202bdc237771,medicine,3
2164fc53b5e44ee1a8c8202bdc237771,hospital-and-health-care,1
2233f5d488fa477b9284f8a0524321ab,college-major,1
2233f5d488fa477b9284f8a0524321ab,career-counseling,1
2233f5d488fa477b9284f8a0524321ab,career,1
2233f5d488fa477b9284f8a0524321ab,higher-education,1
2233f5d488fa477b9284f8a0524321ab,college,1
2236659714874041a4dd944389d5f817,college-advice,1
2236659714874041a4dd944389d5f817,business,5
2236659714874041a4dd944389d5f817,career-choice,1
2236659714874041a4dd944389d5f817,accounting,1
2236659714874041a4dd944389d5f817,career,1
2236659714874041a4dd944389d5f817,college-major,2
2236659714874041a4dd944389d5f817,college,2
2236659714874041a4dd944389d5f817,finance,5
228bcdb79aea49e98f8b32bf187940dd,teacher,6
228bcdb79aea49e98f8b32bf187940dd,internships,6
228bcdb79aea49e98f8b32bf187940dd,college,1
228bcdb79aea49e98f8b32bf187940dd,medicine,6
228bcdb79aea49e98f8b32bf187940dd,science,6
22b13ab6d99c4b4bbdebd421d3aae0e9,career-counseling,1
22b13ab6d99c4b4bbdebd421d3aae0e9,career-choice,1
22b13ab6d99c4b4bbdebd421d3aae0e9,information-technology,1
22b13ab6d99c4b4bbdebd421d3aae0e9,career,1
22b13ab6d99c4b4bbdebd421d3aae0e9,business,1
22b21905a8eb4bfea024055886bc2587,medical,1
22b21905a8eb4bfea024055886bc2587,career,1
22b21905a8eb4bfea024055886bc2587,medicine,1
22b21905a8eb4bfea024055886bc2587,doctor,1
22bc0e579f144bf9bf8a982abc5b454a,computer,1
22bc0e579f144bf9bf8a982abc5b454a,teacher,7
22bc0e579f144bf9bf8a982abc5b454a,higher-education,1
22bc0e579f144bf9bf8a982abc5b454a,college,1
22bc0e579f144bf9bf8a982abc5b454a,teaching,1
22bc0e579f144bf9bf8a982abc5b454a,career,1
22bc0e579f144bf9bf8a982abc5b454a,engineering,1
22bc0e579f144bf9bf8a982abc5b454a,education,1
22bc0e579f144bf9bf8a982abc5b454a,computer-software,1
22e0674fa5214fe891d8a2e0cabf1738,computer-science,5
22e0674fa5214fe891d8a2e0cabf1738,computer,6
22e0674fa5214fe891d8a2e0cabf1738,science,6
22e0674fa5214fe891d8a2e0cabf1738,engineering,6
22e0674fa5214fe891d8a2e0cabf1738,computer-software,5
232643013fa944598de183e030385a35,higher-education,1
232643013fa944598de183e030385a35,technology,1
232643013fa944598de183e030385a35,teaching,1
232643013fa944598de183e030385a35,science,1
233388da8ce44b45b368527c36ef2dcf,education,1
233388da8ce44b45b368527c36ef2dcf,engineering,1
233388da8ce44b45b368527c36ef2dcf,engineer,1
233388da8ce44b45b368527c36ef2dcf,career,1
233388da8ce44b45b368527c36ef2dcf,computer-software,1
2338ecf74d0346fbb41f9413c706ad8b,college-major,1
2338ecf74d0346fbb41f9413c706ad8b,college,2
2338ecf74d0346fbb41f9413c706ad8b,career,1
2338ecf74d0346fbb41f9413c706ad8b,engineering,2
2338ecf74d0346fbb41f9413c706ad8b,college-advice,1
233b785088aa454987498909861db698,doctor,1
233b785088aa454987498909861db698,education,1
233b785088aa454987498909861db698,medicine,1
233b785088aa454987498909861db698,college,1
2348b85ebd9c4c07b30e8dec08208a49,science,5
2348b85ebd9c4c07b30e8dec08208a49,career-counseling,6
2348b85ebd9c4c07b30e8dec08208a49,college,6
2348b85ebd9c4c07b30e8dec08208a49,biology,7
2348b85ebd9c4c07b30e8dec08208a49,career-choice,1
2365cdb42d554bc486eb1410df5056e5,college,1
2365cdb42d554bc486eb1410df5056e5,medicine,1
2365cdb42d554bc486eb1410df5056e5,hospital-and-health-care,1
2365cdb42d554bc486eb1410df5056e5,healthcare,1
2365cdb42d554bc486eb1410df5056e5,doctor,1
23f4510ce1b940ab8c0dc6d3fb87d83a,college,1
23f4510ce1b940ab8c0dc6d3fb87d83a,healthcare,1
